charge_id,business_product_instance_id,charge_counter,date,cost,event_type
2648,65,0.0,2021-08-31,1100.0,recurrent
2649,65,0.0,2021-09-30,1100.0,recurrent
2650,65,0.0,2021-10-31,1100.0,recurrent
2651,65,0.0,2021-11-30,1100.0,recurrent
2652,65,0.0,2021-12-31,1100.0,recurrent
2653,65,0.0,2022-01-31,1100.0,recurrent
2654,65,0.0,2022-02-28,1100.0,recurrent
2655,65,0.0,2022-03-31,1100.0,recurrent
2656,66,5097.4,2017-06-30,12302.4,recurrent
2657,66,86169.6,2017-07-31,93374.6,recurrent
2658,66,77037.4,2017-08-31,84242.4,recurrent
2659,66,101636.7,2017-09-30,108841.7,recurrent
2660,66,110159.5,2017-10-31,117364.5,recurrent
2661,66,102356.1,2017-11-30,109561.1,recurrent
2662,66,119368.7,2017-12-31,126573.7,recurrent
2663,66,123249.5,2018-01-31,130454.5,recurrent
2664,66,82977.4,2018-02-28,90182.4,recurrent
2665,66,96957.3,2018-03-31,104162.3,recurrent
2666,66,112175.8,2018-04-30,119380.8,recurrent
2667,66,84752.8,2018-05-31,91957.8,recurrent
2668,66,107509.6,2018-06-30,114714.6,recurrent
2669,66,97970.4,2018-07-31,105175.4,recurrent
2670,66,110622.6,2018-08-31,117827.6,recurrent
2671,66,97957.2,2018-09-30,105162.2,recurrent
2672,66,115941.1,2018-10-31,123146.1,recurrent
2673,66,85102.6,2018-11-30,92307.6,recurrent
2674,66,96099.3,2018-12-31,103304.3,recurrent
2675,66,103689.3,2019-01-31,110894.3,recurrent
2676,66,105375.6,2019-02-28,112580.6,recurrent
2677,66,105001.6,2019-03-31,112206.6,recurrent
2678,66,110590.7,2019-04-30,117795.7,recurrent
2679,66,105620.9,2019-05-31,112825.9,recurrent
2680,66,94722.1,2019-06-30,101927.1,recurrent
2681,66,103026.0,2019-07-31,110231.0,recurrent
2682,66,115727.7,2019-08-31,122932.7,recurrent
2683,66,85193.9,2019-09-30,92398.9,recurrent
2684,66,91331.9,2019-10-31,98536.9,recurrent
2685,66,91828.0,2019-11-30,99033.0,recurrent
2686,66,98367.5,2019-12-31,105572.5,recurrent
2687,66,105937.7,2020-01-31,113142.7,recurrent
2688,66,101649.9,2020-02-29,108854.9,recurrent
2689,66,101569.6,2020-03-31,108774.6,recurrent
2690,66,111937.1,2020-04-30,119142.1,recurrent
2691,66,102764.2,2020-05-31,109969.2,recurrent
2692,66,104447.2,2020-06-30,111652.2,recurrent
2693,66,96503.0,2020-07-31,103708.0,recurrent
2694,66,99701.8,2020-08-31,106906.8,recurrent
2695,66,78434.4,2020-09-30,85639.4,recurrent
2696,66,106024.6,2020-10-31,113229.6,recurrent
2697,66,108498.5,2020-11-30,115703.5,recurrent
2698,66,121280.5,2020-12-31,128485.5,recurrent
2699,66,107481.0,2021-01-31,114686.0,recurrent
2700,66,97748.2,2021-02-28,104953.2,recurrent
2701,66,11963.6,2021-03-31,19168.6,recurrent
2702,67,102645.4,2021-03-31,104625.4,recurrent
2703,67,123442.0,2021-04-30,125422.0,recurrent
2704,67,94523.0,2021-05-31,96503.0,recurrent
2705,67,104963.1,2021-06-30,106943.1,recurrent
2706,67,88227.7,2021-07-31,90207.7,recurrent
2707,67,112574.0,2021-08-31,114554.0,recurrent
2708,67,103304.3,2021-09-30,105284.3,recurrent
2709,67,93410.9,2021-10-31,95390.9,recurrent
2710,67,106269.9,2021-11-30,108249.9,recurrent
2711,67,85307.2,2021-12-31,87287.2,recurrent
2712,67,108596.4,2022-01-31,110576.4,recurrent
2713,67,106979.4,2022-02-28,108959.4,recurrent
2714,67,20999.0,2022-03-31,22979.0,recurrent
2715,68,41244.5,2015-01-31,48009.5,recurrent
2716,68,109314.7,2015-02-28,116079.7,recurrent
2717,68,105515.3,2015-03-31,112280.3,recurrent
2718,68,91974.3,2015-04-30,98739.3,recurrent
2719,68,91055.8,2015-05-31,97820.8,recurrent
2720,68,89167.1,2015-06-30,95932.1,recurrent
2721,68,114754.2,2015-07-31,121519.2,recurrent
2722,68,119453.4,2015-08-31,126218.4,recurrent
2723,68,94586.8,2015-09-30,101351.8,recurrent
2724,68,99580.8,2015-10-31,106345.8,recurrent
2725,68,98200.3,2015-11-30,104965.3,recurrent
2726,68,106714.3,2015-12-31,113479.3,recurrent
2727,68,129147.7,2016-01-31,135912.7,recurrent
2728,68,80692.7,2016-02-29,87457.7,recurrent
2729,68,117652.7,2016-03-31,124417.7,recurrent
2730,68,109703.0,2016-04-30,116468.0,recurrent
2731,68,86054.1,2016-05-31,92819.1,recurrent
2732,68,90677.4,2016-06-30,97442.4,recurrent
2733,68,111471.8,2016-07-31,118236.8,recurrent
2734,68,105997.1,2016-08-31,112762.1,recurrent
2735,68,96015.7,2016-09-30,102780.7,recurrent
2736,68,107396.3,2016-10-31,114161.3,recurrent
2737,68,100024.1,2016-11-30,106789.1,recurrent
2738,68,122433.3,2016-12-31,129198.3,recurrent
2739,68,113228.5,2017-01-31,119993.5,recurrent
2740,68,87170.6,2017-02-28,93935.6,recurrent
2741,68,104228.3,2017-03-31,110993.3,recurrent
2742,68,86133.3,2017-04-30,92898.3,recurrent
2743,68,100997.6,2017-05-31,107762.6,recurrent
2744,68,98299.3,2017-06-30,105064.3,recurrent
2745,68,107554.7,2017-07-31,114319.7,recurrent
2746,68,108829.6,2017-08-31,115594.6,recurrent
2747,68,106381.0,2017-09-30,113146.0,recurrent
2748,68,103099.7,2017-10-31,109864.7,recurrent
2749,68,113185.6,2017-11-30,119950.6,recurrent
2750,68,91524.4,2017-12-31,98289.4,recurrent
2751,68,105160.0,2018-01-31,111925.0,recurrent
2752,68,92737.7,2018-02-28,99502.7,recurrent
2753,68,110545.6,2018-03-31,117310.6,recurrent
2754,68,108392.9,2018-04-30,115157.9,recurrent
2755,68,109092.5,2018-05-31,115857.5,recurrent
2756,68,96906.7,2018-06-30,103671.7,recurrent
2757,68,114888.4,2018-07-31,121653.4,recurrent
2758,68,93828.9,2018-08-31,100593.9,recurrent
2759,68,117271.0,2018-09-30,124036.0,recurrent
2760,68,85740.6,2018-10-31,92505.6,recurrent
2761,68,121969.1,2018-11-30,128734.1,recurrent
2762,68,114833.4,2018-12-31,121598.4,recurrent
2763,68,98864.7,2019-01-31,105629.7,recurrent
2764,68,91141.6,2019-02-28,97906.6,recurrent
2765,68,92495.7,2019-03-31,99260.7,recurrent
2766,68,118036.6,2019-04-30,124801.6,recurrent
2767,68,92543.0,2019-05-31,99308.0,recurrent
2768,68,104515.4,2019-06-30,111280.4,recurrent
2769,68,111340.9,2019-07-31,118105.9,recurrent
2770,68,113356.1,2019-08-31,120121.1,recurrent
2771,68,96943.0,2019-09-30,103708.0,recurrent
2772,68,108782.3,2019-10-31,115547.3,recurrent
2773,68,92293.3,2019-11-30,99058.3,recurrent
2774,68,104945.5,2019-12-31,111710.5,recurrent
2775,68,111903.0,2020-01-31,118668.0,recurrent
2776,68,86324.7,2020-02-29,93089.7,recurrent
2777,68,102540.9,2020-03-31,109305.9,recurrent
2778,68,101642.2,2020-04-30,108407.2,recurrent
2779,68,98809.7,2020-05-31,105574.7,recurrent
2780,68,85938.6,2020-06-30,92703.6,recurrent
2781,68,101531.1,2020-07-31,108296.1,recurrent
2782,68,94847.5,2020-08-31,101612.5,recurrent
2783,68,87365.3,2020-09-30,94130.3,recurrent
2784,68,91654.2,2020-10-31,98419.2,recurrent
2785,68,89661.0,2020-11-30,96426.0,recurrent
2786,68,92559.5,2020-12-31,99324.5,recurrent
2787,68,24877.6,2021-01-31,31642.6,recurrent
2788,69,138.6,2021-01-31,2118.6,recurrent
2789,69,306.9,2021-02-28,2286.9,recurrent
2790,69,257.4,2021-03-31,2237.4,recurrent
2791,69,303.6,2021-04-30,2283.6,recurrent
2792,69,283.8,2021-05-31,2263.8,recurrent
2793,69,280.5,2021-06-30,2260.5,recurrent
2794,69,349.8,2021-07-31,2329.8,recurrent
2795,69,372.9,2021-08-31,2352.9,recurrent
2796,69,458.7,2021-09-30,2438.7,recurrent
2797,69,349.8,2021-10-31,2329.8,recurrent
2798,69,277.2,2021-11-30,2257.2,recurrent
2799,69,270.6,2021-12-31,2250.6,recurrent
2800,69,343.2,2022-01-31,2323.2,recurrent
2801,69,372.9,2022-02-28,2352.9,recurrent
2802,69,79.2,2022-03-31,2059.2,recurrent
2803,70,0.0,2021-08-31,1100.0,recurrent
2804,70,0.0,2021-09-30,1100.0,recurrent
2805,70,0.0,2021-10-31,1100.0,recurrent
2806,70,0.0,2021-11-30,1100.0,recurrent
2807,70,0.0,2021-12-31,1100.0,recurrent
2808,70,0.0,2022-01-31,1100.0,recurrent
2809,70,0.0,2022-02-28,1100.0,recurrent
2810,70,0.0,2022-03-31,1100.0,recurrent
2811,71,83574.7,2011-01-31,90339.7,recurrent
2812,71,95792.4,2011-02-28,102557.4,recurrent
2813,71,106119.2,2011-03-31,112884.2,recurrent
2814,71,98307.0,2011-04-30,105072.0,recurrent
2815,71,96782.4,2011-05-31,103547.4,recurrent
2816,71,94593.4,2011-06-30,101358.4,recurrent
2817,71,88918.5,2011-07-31,95683.5,recurrent
2818,71,111161.6,2011-08-31,117926.6,recurrent
2819,71,123436.5,2011-09-30,130201.5,recurrent
2820,71,110829.4,2011-10-31,117594.4,recurrent
2821,71,107181.8,2011-11-30,113946.8,recurrent
2822,71,94081.9,2011-12-31,100846.9,recurrent
2823,71,113661.9,2012-01-31,120426.9,recurrent
2824,71,93837.7,2012-02-29,100602.7,recurrent
2825,71,108341.2,2012-03-31,115106.2,recurrent
2826,71,98814.1,2012-04-30,105579.1,recurrent
2827,71,91610.2,2012-05-31,98375.2,recurrent
2828,71,102547.5,2012-06-30,109312.5,recurrent
2829,71,114092.0,2012-07-31,120857.0,recurrent
2830,71,116976.2,2012-08-31,123741.2,recurrent
2831,71,107608.6,2012-09-30,114373.6,recurrent
2832,71,120198.1,2012-10-31,126963.1,recurrent
2833,71,122030.7,2012-11-30,128795.7,recurrent
2834,71,107669.1,2012-12-31,114434.1,recurrent
2835,71,94377.8,2013-01-31,101142.8,recurrent
2836,71,112333.1,2013-02-28,119098.1,recurrent
2837,71,105772.7,2013-03-31,112537.7,recurrent
2838,71,97853.8,2013-04-30,104618.8,recurrent
2839,71,102394.6,2013-05-31,109159.6,recurrent
2840,71,93760.7,2013-06-30,100525.7,recurrent
2841,71,99488.4,2013-07-31,106253.4,recurrent
2842,71,106662.6,2013-08-31,113427.6,recurrent
2843,71,89423.4,2013-09-30,96188.4,recurrent
2844,71,98562.2,2013-10-31,105327.2,recurrent
2845,71,96582.2,2013-11-30,103347.2,recurrent
2846,71,87821.8,2013-12-31,94586.8,recurrent
2847,71,100360.7,2014-01-31,107125.7,recurrent
2848,71,80084.4,2014-02-28,86849.4,recurrent
2849,71,100763.3,2014-03-31,107528.3,recurrent
2850,71,95851.8,2014-04-30,102616.8,recurrent
2851,71,95429.4,2014-05-31,102194.4,recurrent
2852,71,91327.5,2014-06-30,98092.5,recurrent
2853,71,105380.0,2014-07-31,112145.0,recurrent
2854,71,106730.8,2014-08-31,113495.8,recurrent
2855,71,99643.5,2014-09-30,106408.5,recurrent
2856,71,118422.7,2014-10-31,125187.7,recurrent
2857,71,117905.7,2014-11-30,124670.7,recurrent
2858,71,96567.9,2014-12-31,103332.9,recurrent
2859,71,107611.9,2015-01-31,114376.9,recurrent
2860,71,108348.9,2015-02-28,115113.9,recurrent
2861,71,102385.8,2015-03-31,109150.8,recurrent
2862,71,103893.9,2015-04-30,110658.9,recurrent
2863,71,113788.4,2015-05-31,120553.4,recurrent
2864,71,111562.0,2015-06-30,118327.0,recurrent
2865,71,93406.5,2015-07-31,100171.5,recurrent
2866,71,107980.4,2015-08-31,114745.4,recurrent
2867,71,100694.0,2015-09-30,107459.0,recurrent
2868,71,121804.1,2015-10-31,128569.1,recurrent
2869,71,90053.7,2015-11-30,96818.7,recurrent
2870,71,90340.8,2015-12-31,97105.8,recurrent
2871,71,109333.4,2016-01-31,116098.4,recurrent
2872,71,97124.5,2016-02-29,103889.5,recurrent
2873,71,111158.3,2016-03-31,117923.3,recurrent
2874,71,99185.9,2016-04-30,105950.9,recurrent
2875,71,83024.7,2016-05-31,89789.7,recurrent
2876,71,80545.3,2016-06-30,87310.3,recurrent
2877,71,116479.0,2016-07-31,123244.0,recurrent
2878,71,127329.4,2016-08-31,134094.4,recurrent
2879,71,106021.3,2016-09-30,112786.3,recurrent
2880,71,113143.8,2016-10-31,119908.8,recurrent
2881,71,109017.7,2016-11-30,115782.7,recurrent
2882,71,103279.0,2016-12-31,110044.0,recurrent
2883,71,86232.3,2017-01-31,92997.3,recurrent
2884,71,93561.6,2017-02-28,100326.6,recurrent
2885,71,102011.8,2017-03-31,108776.8,recurrent
2886,71,103984.1,2017-04-30,110749.1,recurrent
2887,71,115465.9,2017-05-31,122230.9,recurrent
2888,71,99796.4,2017-06-30,106561.4,recurrent
2889,71,102644.3,2017-07-31,109409.3,recurrent
2890,71,86738.3,2017-08-31,93503.3,recurrent
2891,71,97494.1,2017-09-30,104259.1,recurrent
2892,71,96013.5,2017-10-31,102778.5,recurrent
2893,71,106649.4,2017-11-30,113414.4,recurrent
2894,71,111746.8,2017-12-31,118511.8,recurrent
2895,71,98694.2,2018-01-31,105459.2,recurrent
2896,71,80512.3,2018-02-28,87277.3,recurrent
2897,71,104341.6,2018-03-31,111106.6,recurrent
2898,71,107136.7,2018-04-30,113901.7,recurrent
2899,71,110641.3,2018-05-31,117406.3,recurrent
2900,71,98718.4,2018-06-30,105483.4,recurrent
2901,71,85004.7,2018-07-31,91769.7,recurrent
2902,71,108284.0,2018-08-31,115049.0,recurrent
2903,71,92064.5,2018-09-30,98829.5,recurrent
2904,71,96024.5,2018-10-31,102789.5,recurrent
2905,71,99394.9,2018-11-30,106159.9,recurrent
2906,71,97398.4,2018-12-31,104163.4,recurrent
2907,71,86661.3,2019-01-31,93426.3,recurrent
2908,71,92734.4,2019-02-28,99499.4,recurrent
2909,71,100212.2,2019-03-31,106977.2,recurrent
2910,71,117845.2,2019-04-30,124610.2,recurrent
2911,71,115062.2,2019-05-31,121827.2,recurrent
2912,71,99911.9,2019-06-30,106676.9,recurrent
2913,71,88701.8,2019-07-31,95466.8,recurrent
2914,71,96322.6,2019-08-31,103087.6,recurrent
2915,71,104973.0,2019-09-30,111738.0,recurrent
2916,71,109949.4,2019-10-31,116714.4,recurrent
2917,71,95537.2,2019-11-30,102302.2,recurrent
2918,71,108276.3,2019-12-31,115041.3,recurrent
2919,71,93335.0,2020-01-31,100100.0,recurrent
2920,71,80736.7,2020-02-29,87501.7,recurrent
2921,71,113927.0,2020-03-31,120692.0,recurrent
2922,71,93066.6,2020-04-30,99831.6,recurrent
2923,71,122982.2,2020-05-31,129747.2,recurrent
2924,71,104903.7,2020-06-30,111668.7,recurrent
2925,71,101547.6,2020-07-31,108312.6,recurrent
2926,71,85418.3,2020-08-31,92183.3,recurrent
2927,71,88026.4,2020-09-30,94791.4,recurrent
2928,71,116926.7,2020-10-31,123691.7,recurrent
2929,71,110738.1,2020-11-30,117503.1,recurrent
2930,71,103873.0,2020-12-31,110638.0,recurrent
2931,71,105690.2,2021-01-31,112455.2,recurrent
2932,71,95266.6,2021-02-28,102031.6,recurrent
2933,71,94773.8,2021-03-31,101538.8,recurrent
2934,71,99509.3,2021-04-30,106274.3,recurrent
2935,71,99564.3,2021-05-31,106329.3,recurrent
2936,71,92329.6,2021-06-30,99094.6,recurrent
2937,71,117634.0,2021-07-31,124399.0,recurrent
2938,71,84321.6,2021-08-31,91086.6,recurrent
2939,71,102060.2,2021-09-30,108825.2,recurrent
2940,71,100915.1,2021-10-31,107680.1,recurrent
2941,71,106053.2,2021-11-30,112818.2,recurrent
2942,71,105551.6,2021-12-31,112316.6,recurrent
2943,71,103408.8,2022-01-31,110173.8,recurrent
2944,71,98155.2,2022-02-28,104920.2,recurrent
2945,71,20416.0,2022-03-31,27181.0,recurrent
2946,72,46557.5,2010-06-30,53322.5,recurrent
2947,72,106957.4,2010-07-31,113722.4,recurrent
2948,72,95810.0,2010-08-31,102575.0,recurrent
2949,72,102643.2,2010-09-30,109408.2,recurrent
2950,72,105683.6,2010-10-31,112448.6,recurrent
2951,72,116030.2,2010-11-30,122795.2,recurrent
2952,72,96506.3,2010-12-31,103271.3,recurrent
2953,72,101788.5,2011-01-31,108553.5,recurrent
2954,72,80093.2,2011-02-28,86858.2,recurrent
2955,72,114920.3,2011-03-31,121685.3,recurrent
2956,72,102764.2,2011-04-30,109529.2,recurrent
2957,72,87859.2,2011-05-31,94624.2,recurrent
2958,72,104905.9,2011-06-30,111670.9,recurrent
2959,72,94691.3,2011-07-31,101456.3,recurrent
2960,72,104120.5,2011-08-31,110885.5,recurrent
2961,72,101755.5,2011-09-30,108520.5,recurrent
2962,72,113259.3,2011-10-31,120024.3,recurrent
2963,72,110394.9,2011-11-30,117159.9,recurrent
2964,72,100485.0,2011-12-31,107250.0,recurrent
2965,72,101777.5,2012-01-31,108542.5,recurrent
2966,72,94084.1,2012-02-29,100849.1,recurrent
2967,72,101046.0,2012-03-31,107811.0,recurrent
2968,72,113139.4,2012-04-30,119904.4,recurrent
2969,72,109349.9,2012-05-31,116114.9,recurrent
2970,72,105325.0,2012-06-30,112090.0,recurrent
2971,72,110331.1,2012-07-31,117096.1,recurrent
2972,72,102817.0,2012-08-31,109582.0,recurrent
2973,72,89034.0,2012-09-30,95799.0,recurrent
2974,72,98957.1,2012-10-31,105722.1,recurrent
2975,72,96617.4,2012-11-30,103382.4,recurrent
2976,72,95977.2,2012-12-31,102742.2,recurrent
2977,72,111890.9,2013-01-31,118655.9,recurrent
2978,72,84931.0,2013-02-28,91696.0,recurrent
2979,72,111139.6,2013-03-31,117904.6,recurrent
2980,72,82249.2,2013-04-30,89014.2,recurrent
2981,72,90604.8,2013-05-31,97369.8,recurrent
2982,72,89416.8,2013-06-30,96181.8,recurrent
2983,72,102041.5,2013-07-31,108806.5,recurrent
2984,72,109850.4,2013-08-31,116615.4,recurrent
2985,72,89233.1,2013-09-30,95998.1,recurrent
2986,72,99861.3,2013-10-31,106626.3,recurrent
2987,72,112097.7,2013-11-30,118862.7,recurrent
2988,72,117398.6,2013-12-31,124163.6,recurrent
2989,72,104362.5,2014-01-31,111127.5,recurrent
2990,72,93518.7,2014-02-28,100283.7,recurrent
2991,72,98322.4,2014-03-31,105087.4,recurrent
2992,72,123805.0,2014-04-30,130570.0,recurrent
2993,72,103341.7,2014-05-31,110106.7,recurrent
2994,72,95984.9,2014-06-30,102749.9,recurrent
2995,72,105532.9,2014-07-31,112297.9,recurrent
2996,72,92646.4,2014-08-31,99411.4,recurrent
2997,72,116855.2,2014-09-30,123620.2,recurrent
2998,72,97003.5,2014-10-31,103768.5,recurrent
2999,72,82545.1,2014-11-30,89310.1,recurrent
3000,72,94626.4,2014-12-31,101391.4,recurrent
3001,72,114210.8,2015-01-31,120975.8,recurrent
3002,72,98187.1,2015-02-28,104952.1,recurrent
3003,72,92492.4,2015-03-31,99257.4,recurrent
3004,72,96727.4,2015-04-30,103492.4,recurrent
3005,72,96646.0,2015-05-31,103411.0,recurrent
3006,72,98429.1,2015-06-30,105194.1,recurrent
3007,72,112478.3,2015-07-31,119243.3,recurrent
3008,72,79719.2,2015-08-31,86484.2,recurrent
3009,72,108060.7,2015-09-30,114825.7,recurrent
3010,72,105283.2,2015-10-31,112048.2,recurrent
3011,72,101942.5,2015-11-30,108707.5,recurrent
3012,72,121680.9,2015-12-31,128445.9,recurrent
3013,72,97660.2,2016-01-31,104425.2,recurrent
3014,72,101015.2,2016-02-29,107780.2,recurrent
3015,72,96985.9,2016-03-31,103750.9,recurrent
3016,72,90286.9,2016-04-30,97051.9,recurrent
3017,72,119197.1,2016-05-31,125962.1,recurrent
3018,72,94211.7,2016-06-30,100976.7,recurrent
3019,72,112563.0,2016-07-31,119328.0,recurrent
3020,72,111538.9,2016-08-31,118303.9,recurrent
3021,72,92345.0,2016-09-30,99110.0,recurrent
3022,72,91120.7,2016-10-31,97885.7,recurrent
3023,72,99931.7,2016-11-30,106696.7,recurrent
3024,72,100241.9,2016-12-31,107006.9,recurrent
3025,72,102029.4,2017-01-31,108794.4,recurrent
3026,72,98415.9,2017-02-28,105180.9,recurrent
3027,72,109029.8,2017-03-31,115794.8,recurrent
3028,72,88896.5,2017-04-30,95661.5,recurrent
3029,72,122597.2,2017-05-31,129362.2,recurrent
3030,72,107742.8,2017-06-30,114507.8,recurrent
3031,72,108190.5,2017-07-31,114955.5,recurrent
3032,72,108057.4,2017-08-31,114822.4,recurrent
3033,72,101829.2,2017-09-30,108594.2,recurrent
3034,72,94509.8,2017-10-31,101274.8,recurrent
3035,72,105671.5,2017-11-30,112436.5,recurrent
3036,72,99264.0,2017-12-31,106029.0,recurrent
3037,72,123041.6,2018-01-31,129806.6,recurrent
3038,72,110178.2,2018-02-28,116943.2,recurrent
3039,72,103496.8,2018-03-31,110261.8,recurrent
3040,72,106508.6,2018-04-30,113273.6,recurrent
3041,72,103890.6,2018-05-31,110655.6,recurrent
3042,72,103477.0,2018-06-30,110242.0,recurrent
3043,72,94283.2,2018-07-31,101048.2,recurrent
3044,72,98054.0,2018-08-31,104819.0,recurrent
3045,72,112345.2,2018-09-30,119110.2,recurrent
3046,72,101769.8,2018-10-31,108534.8,recurrent
3047,72,90072.4,2018-11-30,96837.4,recurrent
3048,72,108045.3,2018-12-31,114810.3,recurrent
3049,72,104633.1,2019-01-31,111398.1,recurrent
3050,72,91787.3,2019-02-28,98552.3,recurrent
3051,72,105380.0,2019-03-31,112145.0,recurrent
3052,72,109744.8,2019-04-30,116509.8,recurrent
3053,72,105301.9,2019-05-31,112066.9,recurrent
3054,72,97654.7,2019-06-30,104419.7,recurrent
3055,72,89493.8,2019-07-31,96258.8,recurrent
3056,72,104506.6,2019-08-31,111271.6,recurrent
3057,72,75498.5,2019-09-30,82263.5,recurrent
3058,72,100139.6,2019-10-31,106904.6,recurrent
3059,72,88000.0,2019-11-30,94765.0,recurrent
3060,72,104685.9,2019-12-31,111450.9,recurrent
3061,72,86271.9,2020-01-31,93036.9,recurrent
3062,72,93093.0,2020-02-29,99858.0,recurrent
3063,72,92027.1,2020-03-31,98792.1,recurrent
3064,72,92227.3,2020-04-30,98992.3,recurrent
3065,72,87610.6,2020-05-31,94375.6,recurrent
3066,72,95703.3,2020-06-30,102468.3,recurrent
3067,72,116266.7,2020-07-31,123031.7,recurrent
3068,72,111823.8,2020-08-31,118588.8,recurrent
3069,72,108548.0,2020-09-30,115313.0,recurrent
3070,72,104080.9,2020-10-31,110845.9,recurrent
3071,72,106708.8,2020-11-30,113473.8,recurrent
3072,72,98703.0,2020-12-31,105468.0,recurrent
3073,72,104390.0,2021-01-31,111155.0,recurrent
3074,72,88524.7,2021-02-28,95289.7,recurrent
3075,72,120006.7,2021-03-31,126771.7,recurrent
3076,72,96501.9,2021-04-30,103266.9,recurrent
3077,72,106553.7,2021-05-31,113318.7,recurrent
3078,72,65690.9,2021-06-30,72455.9,recurrent
3079,73,0.0,2014-10-31,1100.0,recurrent
3080,73,0.0,2014-11-30,1100.0,recurrent
3081,73,0.0,2014-12-31,1100.0,recurrent
3082,73,0.0,2015-01-31,1100.0,recurrent
3083,73,0.0,2015-02-28,1100.0,recurrent
3084,73,0.0,2015-03-31,1100.0,recurrent
3085,73,0.0,2015-04-30,1100.0,recurrent
3086,73,0.0,2015-05-31,1100.0,recurrent
3087,73,0.0,2015-06-30,1100.0,recurrent
3088,73,0.0,2015-07-31,1100.0,recurrent
3089,73,0.0,2015-08-31,1100.0,recurrent
3090,73,0.0,2015-09-30,1100.0,recurrent
3091,73,0.0,2015-10-31,1100.0,recurrent
3092,73,0.0,2015-11-30,1100.0,recurrent
3093,73,0.0,2015-12-31,1100.0,recurrent
3094,73,0.0,2016-01-31,1100.0,recurrent
3095,73,0.0,2016-02-29,1100.0,recurrent
3096,73,0.0,2016-03-31,1100.0,recurrent
3097,73,0.0,2016-04-30,1100.0,recurrent
3098,73,0.0,2016-05-31,1100.0,recurrent
3099,73,0.0,2016-06-30,1100.0,recurrent
3100,73,0.0,2016-07-31,1100.0,recurrent
3101,73,0.0,2016-08-31,1100.0,recurrent
3102,73,0.0,2016-09-30,1100.0,recurrent
3103,73,0.0,2016-10-31,1100.0,recurrent
3104,73,0.0,2016-11-30,1100.0,recurrent
3105,73,0.0,2016-12-31,1100.0,recurrent
3106,73,0.0,2017-01-31,1100.0,recurrent
3107,73,0.0,2017-02-28,1100.0,recurrent
3108,73,0.0,2017-03-31,1100.0,recurrent
3109,73,0.0,2017-04-30,1100.0,recurrent
3110,73,0.0,2017-05-31,1100.0,recurrent
3111,73,0.0,2017-06-30,1100.0,recurrent
3112,73,0.0,2017-07-31,1100.0,recurrent
3113,73,0.0,2017-08-31,1100.0,recurrent
3114,73,0.0,2017-09-30,1100.0,recurrent
3115,73,0.0,2017-10-31,1100.0,recurrent
3116,73,0.0,2017-11-30,1100.0,recurrent
3117,73,0.0,2017-12-31,1100.0,recurrent
3118,73,0.0,2018-01-31,1100.0,recurrent
3119,73,0.0,2018-02-28,1100.0,recurrent
3120,73,0.0,2018-03-31,1100.0,recurrent
3121,73,0.0,2018-04-30,1100.0,recurrent
3122,73,0.0,2018-05-31,1100.0,recurrent
3123,73,0.0,2018-06-30,1100.0,recurrent
3124,73,0.0,2018-07-31,1100.0,recurrent
3125,73,0.0,2018-08-31,1100.0,recurrent
3126,73,0.0,2018-09-30,1100.0,recurrent
3127,73,0.0,2018-10-31,1100.0,recurrent
3128,73,0.0,2018-11-30,1100.0,recurrent
3129,73,0.0,2018-12-31,1100.0,recurrent
3130,73,0.0,2019-01-31,1100.0,recurrent
3131,73,0.0,2019-02-28,1100.0,recurrent
3132,73,0.0,2019-03-31,1100.0,recurrent
3133,73,0.0,2019-04-30,1100.0,recurrent
3134,73,0.0,2019-05-31,1100.0,recurrent
3135,73,0.0,2019-06-30,1100.0,recurrent
3136,73,0.0,2019-07-31,1100.0,recurrent
3137,73,0.0,2019-08-31,1100.0,recurrent
3138,73,0.0,2019-09-30,1100.0,recurrent
3139,73,0.0,2019-10-31,1100.0,recurrent
3140,73,0.0,2019-11-30,1100.0,recurrent
3141,73,0.0,2019-12-31,1100.0,recurrent
3142,73,0.0,2020-01-31,1100.0,recurrent
3143,73,0.0,2020-02-29,1100.0,recurrent
3144,73,0.0,2020-03-31,1100.0,recurrent
3145,73,0.0,2020-04-30,1100.0,recurrent
3146,73,0.0,2020-05-31,1100.0,recurrent
3147,73,0.0,2020-06-30,1100.0,recurrent
3148,73,0.0,2020-07-31,1100.0,recurrent
3149,73,0.0,2020-08-31,1100.0,recurrent
3150,73,0.0,2020-09-30,1100.0,recurrent
3151,73,0.0,2020-10-31,1100.0,recurrent
3152,73,0.0,2020-11-30,1100.0,recurrent
3153,73,0.0,2020-12-31,1100.0,recurrent
3154,73,0.0,2021-01-31,1100.0,recurrent
3155,73,0.0,2021-02-28,1100.0,recurrent
3156,73,0.0,2021-03-31,1100.0,recurrent
3157,73,0.0,2021-04-30,1100.0,recurrent
3158,73,0.0,2021-05-31,1100.0,recurrent
3159,73,0.0,2021-06-30,1100.0,recurrent
3160,74,29273.2,2021-06-30,36588.2,recurrent
3161,74,105836.5,2021-07-31,113151.5,recurrent
3162,74,117799.0,2021-08-31,125114.0,recurrent
3163,74,106316.1,2021-09-30,113631.1,recurrent
3164,74,96818.7,2021-10-31,104133.7,recurrent
3165,74,122955.8,2021-11-30,130270.8,recurrent
3166,74,93390.0,2021-12-31,100705.0,recurrent
3167,74,94820.0,2022-01-31,102135.0,recurrent
3168,74,74275.3,2022-02-28,81590.3,recurrent
